site,site_name,elevation,site_type,site_area,state
debb007,Elsterwerda,89,background,suburban,bb
debb021,Potsdam-Zentrum,31,background,urban,bb
debb029,Schwedt (Oder),5,industrial,suburban,bb
debb032,Eisenhüttenstadt,40,industrial,suburban,bb
debb044,"Cottbus,Bahnhofstr.",75,traffic,urban,bb
debb045,"Frankfurt (Oder),Leipziger Str.",56,traffic,urban,bb
debb048,Neuruppin,43,background,suburban,bb
debb049,"Brandenburg,Neuendorfer Str.",33,traffic,urban,bb
debb053,Hasenholz,88,background,rural_regional,bb
debb054,Potsdam Zeppelinstr.,31,traffic,urban,bb
debb055,Brandenburg a.d. Havel,33,background,suburban,bb
debb060,Eberswalde Breite Straße,20,traffic,urban,bb
debb063,Wittenberge,22,background,suburban,bb
debb064,Cottbus,75,background,urban,bb
debb065,Lütte (Belzig),111,background,rural_regional,bb
debb066,Spreewald,52,background,rural_regional,bb
debb067,Nauen,31,background,suburban,bb
debb068,"Bernau,Lohmühlenstr.",71,traffic,urban,bb
debb073,"Potsdam,Großbeerenstr.",32,traffic,urban,bb
debb075,"Potsdam,Groß Glienicke",39,background,suburban,bb
debb083,Spremberg,99,background,suburban,bb
debb086,Blankenfelde-Mahlow,43,background,suburban,bb
debb092,Frankfurt (Oder),74,background,suburban,bb
debb109,Luckenwalde,50,NA,NA,bb
debb110,Dallgow-Döberitz,39,NA,NA,bb
debe010,B Wedding-Amrumer Str.,35,background,urban,be
debe018,B Schöneberg-Belziger Straße,40,background,urban,be
debe027,B Marienfelde-Schichauweg,45,background,rural_nearcity,be
debe032,B Grunewald (3.5 m),50,background,rural_nearcity,be
debe034,B Neukölln-Nansenstraße,35,background,urban,be
debe051,B Buch,60,background,suburban,be
debe056,B Friedrichshagen,35,background,rural_nearcity,be
debe061,B Steglitz-Schildhornstr.,45,traffic,urban,be
debe062,"B Frohnau,Funkturm (3.5 m)",50,background,rural_nearcity,be
debe063,B Neukölln-Silbersteinstr.,40,traffic,urban,be
debe064,B Neukölln-Karl-Marx-Str. 76,40,traffic,urban,be
debe065,B Friedrichshain-Frankfurter Allee,40,traffic,urban,be
debe066,B Karlshorst-Rheingoldstr./Königswinterstr.,35,background,urban,be
debe067,B Hardenbergplatz,35,traffic,urban,be
debe068,"B Mitte,Brückenstraße",35,background,urban,be
debe069,"B Mariendorf,Mariendorfer Damm",50,traffic,urban,be
debw004,Eggenstein,109,background,rural_nearcity,bw
debw005,Mannheim-Nord,94,industrial,suburban,bw
debw009,Heidelberg,112,background,urban,bw
debw010,Wiesloch,162,background,suburban,bw
debw013,Stuttgart Bad Cannstatt,235,background,urban,bw
debw015,Heilbronn,157,background,urban,bw
debw019,Ulm,481,background,urban,bw
debw022,Kehl,136,industrial,suburban,bw
debw023,Weil am Rhein,275,background,suburban,bw
debw024,Ludwigsburg,302,background,suburban,bw
debw027,Reutlingen,385,background,urban,bw
debw029,Aalen,424,background,suburban,bw
debw031,Schwarzwald-Süd,904,background,rural_regional,bw
debw033,Pforzheim,278,background,urban,bw
debw038,Friedrichshafen,404,background,urban,bw
debw039,Villingen-Schwenningen,700,background,suburban,bw
debw042,Bernhausen,370,background,suburban,bw
debw046,Biberach,534,background,suburban,bw
debw052,Konstanz,403,background,urban,bw
debw059,Tauberbischofsheim,177,background,suburban,bw
debw073,Neuenburg,223,background,suburban,bw
debw076,Baden-Baden,148,background,suburban,bw
debw080,Karlsruhe_Reinhold-Frank-Strasse,119,traffic,urban,bw
debw081,Karlsruhe-Nordwest,114,background,urban,bw
debw084,Freiburg,262,background,urban,bw
debw087,Schwäbische_Alb,798,background,rural_regional,bw
debw098,Mannheim_Friedrichsring,101,traffic,urban,bw
debw099,Stuttgart_Arnulf-Klett-Platz,244,traffic,urban,bw
debw107,Tübingen,325,background,suburban,bw
debw112,Gaertringen,466,background,suburban,bw
debw116,Stuttgart Hohenheimer Straße (S),302,traffic,urban,bw
debw118,Stuttgart Am Neckartor (S),239,traffic,urban,bw
debw120,Leonberg Grabenstraße (S),387,traffic,urban,bw
debw122,Freiburg Schwarzwaldstraße (V),289,traffic,urban,bw
debw125,Pfinztal Karlsruher Straße (S),135,traffic,suburban,bw
debw136,Tübingen Mühlstraße (S),340,traffic,urban,bw
debw147,Reutlingen Lederstraße Ost (S),382,traffic,urban,bw
debw152,Heilbronn Weinsberger Straße Ost (S),165,traffic,urban,bw
debw156,Schramberg Oberndorfer Straße,458,traffic,urban,bw
deby001,Ansbach/Residenzstraße,400,traffic,urban,by
deby002,Arzberg/Egerstraße,480,background,suburban,by
deby004,Kleinwallstadt/Hofstetter Straße,124,background,rural_nearcity,by
deby005,Aschaffenburg/Bussardweg,134,background,suburban,by
deby006,Augsburg/Königsplatz,492,traffic,urban,by
deby007,Augsburg/Bourges-Platz,477,background,urban,by
deby009,Bamberg/Löwenbrücke,231,background,urban,by
deby012,Burghausen/Marktler Straße,420,background,suburban,by
deby013,Mehring/Sportplatz,415,background,rural_regional,by
deby014,Coburg/Lossaustraße,291,traffic,urban,by
deby020,Hof/LfU,525,background,suburban,by
deby021,Ingolstadt/Rechbergstraße,374,traffic,urban,by
deby026,Vohburg a.d. Donau/Alter Wöhrer Weg,355,background,suburban,by
deby028,Kelheim/Regensburger Straße,348,traffic,urban,by
deby030,Saal a.d. Donau/Regensburger Straße,340,background,suburban,by
deby031,Kempten (Allgäu)/Westendstraße,678,background,suburban,by
deby032,Kulmbach/Konrad-Adenauer-Straße,303,background,urban,by
deby033,Landshut/Podewilsstraße,390,traffic,urban,by
deby035,Lindau (Bodensee)/Friedrichshafener Straße,411,traffic,urban,by
deby037,München/Stachus,521,traffic,urban,by
deby039,München/Lothstraße,521,background,urban,by
deby047,Naila/Selbitzer Berg,534,background,rural_nearcity,by
deby049,Neustadt a.d. Donau/Eining,359,background,rural_regional,by
deby052,Neu-Ulm/Gabelsbergerstraße,470,background,urban,by
deby053,Nürnberg/Bahnhof,307,traffic,urban,by
deby056,Fürth/Theresienstraße,293,traffic,urban,by
deby058,Nürnberg/Muggenhof,300,background,urban,by
deby062,Regen/Bodenmaiser Straße,545,background,suburban,by
deby063,Regensburg/Rathaus,337,traffic,urban,by
deby067,Schwandorf/Wackersdorfer Straße,380,background,suburban,by
deby068,Schweinfurt/Obertor,231,background,urban,by
deby072,Tiefenbach/Altenschneeberg,755,background,rural_regional,by
deby075,Weiden i.d.OPf./Nikolaistraße,400,background,urban,by
deby077,Würzburg/Kopfklinik,226,background,suburban,by
deby079,Bad Reichenhall/Nonn,469,background,urban,by
deby088,Trostberg/Schwimmbadstraße,488,background,suburban,by
deby089,München/Johanneskirchen,513,background,suburban,by
deby093,Sulzbach-Rosenberg/Lohe,393,background,suburban,by
deby099,Augsburg/LfU,495,background,suburban,by
deby109,Andechs/Rothenfeld,700,background,rural_regional,by
deby110,Augsburg/Karlstraße,485,traffic,urban,by
deby111,Bayreuth/Hohenzollernring,337,traffic,urban,by
deby113,Erlangen/Kraepelinstraße,284,background,suburban,by
deby115,München/Landshuter Allee,521,traffic,urban,by
deby118,Passau/Stelzhamerstraße,300,background,urban,by
deby119,Würzburg/Stadtring Süd,198,traffic,urban,by
deby120,Nürnberg/Von-der-Tann-Straße,308,traffic,urban,by
deby121,Oberaudorf/Inntal-Autobahn,469,traffic,rural_nearcity,by
deby122,Bad Hindelang/Oberjoch,1169,background,rural_regional,by
deby124,Burgbernheim/Grüne Au,362,background,rural_regional,by
deby187,Oettingen/Goethestraße,417,background,suburban,by
deby188,Schwabach/Angerstraße,344,background,urban,by
deby189,München/Allach,510,background,suburban,by
deby196,Garmisch-Partenkirchen/Wasserwerk,732,background,rural_nearcity,by
dehb001,Bremen-Mitte,10,background,urban,hb
dehb002,Bremen-Ost,7,background,urban,hb
dehb004,Bremen-Nord,20,background,urban,hb
dehb005,Bremerhaven,3,background,urban,hb
dehb006,Bremen Verkehr 1,5,traffic,urban,hb
dehb011,Cherbourger Straße,5,traffic,urban,hb
dehb012,Bremen-Oslebshausen,8,background,urban,hb
dehb013,Bremen-Hasenbüren,4,industrial,rural_regional,hb
dehe001,Darmstadt,158,background,urban,he
dehe005,Frankfurt-Höchst,103,background,urban,he
dehe008,Frankfurt-Ost,100,background,urban,he
dehe011,Hanau,108,background,urban,he
dehe013,Kassel-Mitte,181,background,urban,he
dehe018,Raunheim,90,background,urban,he
dehe020,Wetzlar,152,background,urban,he
dehe022,Wiesbaden-Süd,121,background,urban,he
dehe024,Witzenhausen/Wald,610,background,rural,he
dehe026,Spessart,502,background,rural_regional,he
dehe028,Fürth/Odenwald,484,background,rural,he
dehe030,Marburg,182,background,urban,he
dehe032,Bebra,204,background,urban,he
dehe037,Wiesbaden-Ringkirche,145,traffic,urban,he
dehe039,Burg Herzberg (Grebenau),491,background,rural,he
dehe040,Darmstadt-Hügelstraße,158,traffic,urban,he
dehe041,Frankfurt-Friedb.Ldstr.,119,traffic,urban,he
dehe042,Linden/Leihgestern,172,background,rural,he
dehe043,Riedstadt,87,background,rural_nearcity,he
dehe044,Limburg,128,background,urban,he
dehe045,Michelstadt,209,background,urban,he
dehe046,Bad Arolsen,343,background,rural,he
dehe049,Kassel-Fünffenster-Str.,179,traffic,urban,he
dehe050,Zierenberg,489,background,rural,he
dehe051,Wasserkuppe,931,background,rural,he
dehe052,Kleiner Feldberg,811,background,rural,he
dehe059,Fulda-Petersberger Str.,277,traffic,urban,he
dehe060,Kellerwald,483,background,rural_regional,he
dehe061,Gießen-Westanlage,162,traffic,urban,he
dehe062,Marburg-Univers.Straße,190,traffic,urban,he
dehe063,Heppenheim-Lehrstraße,110,traffic,urban,he
dehe112,Wiesbaden-Schiersteiner Str.,140,traffic,urban,he
dehe116,Offenbach-Untere Grenzstraße,108,traffic,urban,he
dehe131,Limburg-Schiede,122,traffic,urban,he
dehe134,Fulda-Zentral,271,background,urban,he
dehe135,Frankfurt-Schwanheim,94,background,urban,he
dehe150,NA,95,background,urban,he
dehh008,Hamburg Sternschanze,15,background,urban,hh
dehh015,Hamburg Veddel,4,industrial,urban,hh
dehh016,Hamburg Billbrook,5,industrial,urban,hh
dehh026,Hamburg Stresemannstraße,20,traffic,urban,hh
dehh047,Hamburg Bramfeld,31,background,suburban,hh
dehh050,Hamburg Neugraben,3,background,suburban,hh
dehh059,Hamburg Wilhelmsburg,3,background,urban,hh
dehh064,Hamburg Kieler Straße,16,traffic,urban,hh
dehh068,Hamburg Habichtstraße,12,traffic,urban,hh
dehh070,Hamburg Max-Brauer-Allee II (Straße),25,traffic,urban,hh
dehh079,Hamburg Altona Elbhang,25,background,urban,hh
dehh081,Hamburg Hafen,6,background,urban,hh
demv004,Gülzow,17,background,rural,mv
demv007,Rostock-Stuthof,5,background,suburban,mv
demv012,Löcknitz,17,background,rural,mv
demv017,Göhlen,25,background,rural,mv
demv019,Güstrow,17,background,urban,mv
demv020,Rostock Am Strande,1,traffic,urban,mv
demv021,Rostock-Warnemünde,2,background,urban,mv
demv022,Rostock-Holbeinplatz,9,traffic,urban,mv
demv023,Schwerin-Obotritenring,58,traffic,urban,mv
demv024,Leizen,116,background,rural,mv
demv025,Stralsund-Knieperdamm,8,traffic,urban,mv
demv026,Garz,17,background,rural,mv
demv028,Wismar,5,background,urban,mv
demv031,Rostock-Hohe Düne,2,industrial,urban,mv
demv058,Neubrandenburg Woldegker Straße,16,traffic,urban,mv
deni011,Braunschweig,98,background,suburban,ni
deni016,Oker/Harlingerode,208,background,suburban,ni
deni020,Wolfsburg,66,background,suburban,ni
deni028,Eichsfeld,185,background,suburban,ni
deni029,Ostfriesland,1,background,suburban,ni
deni031,Jadebusen,2,background,rural,ni
deni038,Osnabrück,95,background,urban,ni
deni041,Weserbergland,54,background,suburban,ni
deni042,Göttingen,170,background,suburban,ni
deni043,Emsland,30,background,suburban,ni
deni048,Hannover Verkehr,66,traffic,urban,ni
deni051,Wurmberg,939,background,rural,ni
deni052,Allertal,38,background,suburban,ni
deni053,Südoldenburg,17,industrial,suburban,ni
deni054,Hannover,85,background,urban,ni
deni058,Ostfries. Inseln,5,background,rural,ni
deni059,Elbmündung,3,background,rural,ni
deni060,Wendland,16,background,rural,ni
deni062,Lüneburger Heide,47,background,suburban,ni
deni063,Altes Land,3,background,rural,ni
deni066,Hildesheim Verkehr,86,traffic,urban,ni
deni067,Osnabrück-Verkehr,69,traffic,urban,ni
deni068,Göttingen-Verkehr,150,traffic,urban,ni
deni070,Salzgitter-Drütte,93,industrial,rural,ni
deni075,Braunschweig-Verkehr,81,traffic,urban,ni
deni077,Solling-Süd,295,background,rural,ni
deni143,Oldenburg Heiligengeistwall,8,traffic,urban,ni
deni157,Wolfsburg Heßlinger Straße,61,traffic,urban,ni
denw002,Datteln-Hagem,56,background,suburban,nw
denw006,Lünen-Niederaden,59,background,suburban,nw
denw008,Dortmund-Eving,71,background,urban,nw
denw010,Unna-Königsborn,76,background,suburban,nw
denw015,Marl-Sickingmühle,37,background,suburban,nw
denw021,Bottrop-Welheim,30,industrial,urban,nw
denw022,Gelsenkirchen-Bismarck,30,background,suburban,nw
denw024,Essen-Vogelheim,40,background,urban,nw
denw029,Hattingen-Blankenstein,95,background,suburban,nw
denw034,Duisburg-Walsum,17,industrial,urban,nw
denw038,Mülheim-Styrum,39,background,urban,nw
denw040,Duisburg-Buchholz,35,background,suburban,nw
denw042,Krefeld-Linn,36,background,urban,nw
denw043,Essen-Ost Steeler Straße,113,traffic,urban,nw
denw053,Köln-Chorweiler,46,background,urban,nw
denw058,Hürth,92,industrial,suburban,nw
denw059,Köln-Rodenkirchen,50,background,suburban,nw
denw062,Bonn-Auerberg,60,background,suburban,nw
denw064,Simmerath (Eifel),580,background,rural_regional,nw
denw065,Netphen (Rothaargebirge),641,background,rural_regional,nw
denw066,Nettetal-Kaldenkirchen,47,background,rural_nearcity,nw
denw067,Bielefeld-Ost,106,background,urban,nw
denw068,Soest-Ost,108,background,rural_nearcity,nw
denw071,Düsseldorf-Lörick,38,background,urban,nw
denw074,Niederzier,105,industrial,rural_nearcity,nw
denw078,Ratingen-Tiefenbroich,42,background,suburban,nw
denw079,Leverkusen-Manfort,50,background,suburban,nw
denw080,Solingen-Wald,208,background,suburban,nw
denw081,Borken-Gemen,44,background,rural_nearcity,nw
denw082,Düsseldorf Corneliusstraße,45,traffic,urban,nw
denw094,Aachen-Burtscheid,200,background,urban,nw
denw095,Münster-Geist,64,background,urban,nw
denw096,Mönchengladbach-Rheydt,83,background,suburban,nw
denw112,Duisburg Kardinal-Galen-Straße,36,traffic,urban,nw
denw114,Wuppertal-Langerfeld,186,background,urban,nw
denw116,Krefeld (Hafen),34,industrial,suburban,nw
denw131,Duisburg Kiebitzmühlenstraße,27,industrial,urban,nw
denw133,Hagen Graf-von-Galen-Ring,112,traffic,urban,nw
denw134,Essen Gladbecker Straße,50,traffic,urban,nw
denw136,Dortmund Brackeler Straße,80,traffic,urban,nw
denw179,Schwerte,118,background,urban,nw
denw181,Warstein,315,industrial,urban,nw
denw182,Elsdorf-Berrendorf,78,industrial,rural_nearcity,nw
denw188,Oberhausen Mülheimer Straße 117,47,traffic,urban,nw
denw189,Wuppertal Gathe,158,traffic,urban,nw
denw200,Bielefeld Detmolder Straße,137,traffic,urban,nw
denw206,Solingen Konrad-Adenauer-Straße,222,traffic,urban,nw
denw207,Aachen Wilhelmstraße,168,traffic,urban,nw
denw208,Gelsenkirchen Kurt-Schumacher-Straße,36,traffic,urban,nw
denw211,Köln Clevischer Ring 3,53,traffic,urban,nw
denw212,Köln Turiner Straße,55,traffic,urban,nw
denw245,Stolberg Heinrich-Böll-Platz,195,industrial,urban,nw
denw247,Essen-Schuir (LANUV),155,background,suburban,nw
denw254,Duisburg Bergstraße 48,28,industrial,urban,nw
denw259,Mönchengladbach Friedrich-Ebert-Straße,65,traffic,urban,nw
denw260,Münster Weseler Straße,66,traffic,urban,nw
denw329,Jackerath,112,industrial,rural,nw
denw337,Jüchen-Hochneukirch,83,industrial,rural_nearcity,nw
denw338,Duisburg-Bruckhausen,24,industrial,urban,nw
denw355,Leverkusen Gustav-Heinemann-Str.,49,traffic,urban,nw
denw367,Gladbeck Goethestraße,53,traffic,urban,nw
denw375,Witten-Mitte,93,industrial,urban,nw
denw378,Lünen Frydagstraße,51,industrial,urban,nw
denw382,Duisburg (Rheinhafen),28,background,urban,nw
denw383,Bielefeld Herforder Straße,113,traffic,urban,nw
derp001,Ludwigshafen-Oppau,91,background,urban,rp
derp003,Ludwigshafen-Mundenheim,98,industrial,urban,rp
derp007,Mainz-Mombach,115,background,urban,rp
derp009,Mainz-Zitadelle,100,background,urban,rp
derp010,Mainz-Parcusstraße,85,traffic,urban,rp
derp011,Mainz-Rheinallee,85,traffic,urban,rp
derp013,Westpfalz-Waldmohr,460,background,rural,rp
derp014,Hunsrück-Leisel,650,background,rural,rp
derp015,Westeifel Wascheid,680,background,rural,rp
derp016,Westerwald-Herdorf,480,background,rural,rp
derp017,Pfälzerwald-Hortenkopf,600,background,rural,rp
derp019,Kaiserslautern-Rathausplatz,232,background,urban,rp
derp020,Trier-Ostallee,140,traffic,urban,rp
derp021,Neuwied-Hafenstraße,65,background,urban,rp
derp022,Bad Kreuznach-Bosenheimer Straße,108,background,urban,rp
derp023,Worms-Hagenstraße,97,traffic,urban,rp
derp024,Koblenz-Friedrich-Ebert-Ring,68,traffic,urban,rp
derp025,Wörth-Marktplatz,115,background,urban,rp
derp026,Frankenthal-Europaring,99,traffic,urban,rp
derp028,Westerwald-Neuhäusel,540,background,rural,rp
derp041,Ludwigshafen-Heinigstraße,94,traffic,urban,rp
derp045,Koblenz-Hohenfelder Straße,70,traffic,urban,rp
derp046,Neuwied-Hermannstraße,61,traffic,urban,rp
derp047,Trier-Pfalzel,131,industrial,suburban,rp
derp053,Speyer-Nord,103,background,suburban,rp
derp060,Pirmasens-Innenstadt,378,background,urban,rp
desh001,Altendeich,8,background,rural_regional,sh
desh008,Bornhöved,45,background,rural_regional,sh
desh013,Fehmarn,2,background,rural_regional,sh
desh014,St.-Peter-Ording,2,background,rural_regional,sh
desh015,Itzehoe,40,background,urban,sh
desh016,Barsbüttel,42,background,suburban,sh
desh022,Flensburg,15,traffic,urban,sh
desh023,Lübeck-St. Jürgen,12,background,urban,sh
desh027,Kiel-Bahnhofstr. Verk.,8,traffic,urban,sh
desh030,Norderstedt,26,traffic,urban,sh
desh035,Brunsbüttel-Cuxhavener Straße,0,background,urban,sh
desh052,Kiel-Theodor-Heuss-Ring,18,traffic,urban,sh
desh053,Lübeck Moislinger Allee,6,traffic,urban,sh
desh055,Lübeck Fackenburger Allee,13,traffic,urban,sh
desh056,Eggebek,14,background,rural_regional,sh
desh057,Kiel-Bremerskamp,30,background,urban,sh
desh058,Lauenburg-Murjahnstraße,37,background,urban,sh
desl001,Berus,363,background,rural,sl
desl002,Bexbach Schule,275,background,suburban,sl
desl003,Dillingen City,185,industrial,urban,sl
desl006,Lauterbach,221,background,suburban,sl
desl010,Saarbrücken-Burbach,211,background,urban,sl
desl011,Saarbrücken-Eschberg,315,background,urban,sl
desl012,Saarbrücken-City,192,background,urban,sl
desl013,Saarlouis-Fraulautern,181,background,suburban,sl
desl017,Völklingen-City Stadionstr.,189,background,urban,sl
desl019,Biringen,339,background,rural_regional,sl
desl020,Saarbrücken-Verkehr,192,traffic,urban,sl
desl030,Ottweiler,260,traffic,urban,sl
desn001,Annaberg-Buchholz,545,background,urban,sn
desn004,Bautzen,203,background,urban,sn
desn006,Borna,145,traffic,urban,sn
desn017,Freiberg,393,background,urban,sn
desn019,Glauchau,233,background,urban,sn
desn020,Görlitz,210,traffic,urban,sn
desn024,Klingenthal,540,background,urban,sn
desn025,Leipzig-Mitte,110,traffic,urban,sn
desn045,Zittau-Ost,230,background,suburban,sn
desn049,Carlsfeld,896,background,rural_remote,sn
desn051,Radebeul-Wahnsdorf,246,background,rural_nearcity,sn
desn052,Zinnwald,877,background,rural_regional,sn
desn053,Fichtelberg,1214,background,rural_remote,sn
desn059,Leipzig-West,115,background,urban,sn
desn061,Dresden-Nord,112,traffic,urban,sn
desn074,Schwartenberg,785,background,rural_regional,sn
desn075,Plauen-Süd,343,traffic,urban,sn
desn076,Collmberg,313,background,rural_remote,sn
desn077,Leipzig Lützner Str. 36,113,traffic,urban,sn
desn079,Niesky,148,background,rural_regional,sn
desn080,Schkeuditz,122,background,rural_nearcity,sn
desn081,Plauen-DWD,385,background,suburban,sn
desn082,Leipzig-Thekla,110,background,suburban,sn
desn083,Chemnitz-Leipziger Str.,327,traffic,urban,sn
desn084,Dresden-Bergstr.,150,traffic,urban,sn
desn091,Zwickau-Werdauer Str.,267,traffic,urban,sn
desn092,Dresden-Winckelmannstr.,112,background,urban,sn
desn093,Brockau,430,background,rural_regional,sn
desn104,Chemnitz Hans-Link-Straße,318,background,urban,sn
dest002,Burg,47,background,suburban,st
dest011,Wernigerode/Bahnhof,235,background,urban,st
dest015,Bitterfeld/Wolfen,75,industrial,suburban,st
dest028,Zeitz,156,background,urban,st
dest029,Bernburg,60,background,suburban,st
dest039,Brocken,1130,background,rural_remote,st
dest044,Halberstadt,120,background,urban,st
dest050,Halle/Nord,116,background,urban,st
dest066,Wittenberg/Bahnstrasse,71,background,urban,st
dest077,Magdeburg/West,58,background,urban,st
dest089,Zartau/Waldstation,95,background,rural_regional,st
dest090,Leuna,96,industrial,suburban,st
dest092,Wittenberg/Dessauer Strasse,73,traffic,urban,st
dest095,Aschersleben,118,traffic,urban,st
dest098,Unterharz / Friedrichsbrunn,419,background,rural_regional,st
dest101,Halberstadt/Friedenstrasse,116,traffic,urban,st
dest102,Halle/Paracelsusstr.,118,traffic,urban,st
dest103,Magdeburg Schleinufer,53,traffic,urban,st
dest104,Domäne Bobbe,72,background,rural,st
dest105,Stendal Stadtsee,35,background,urban,st
dest106,Goldene Aue (Roßla),143,background,rural,st
dest108,Weißenfels/Am Krug,116,traffic,urban,st
dest112,Magdeburg/Guericke-Stra.,56,traffic,urban,st
dest133,Halle/Riebeckplatz,111,NA,NA,st
deth005,Saalfeld,210,background,urban,th
deth009,Gera Friedericistr.,190,background,urban,th
deth011,Altenburg Theaterplatz,185,background,urban,th
deth013,Eisenach Wernebrg.Str,210,background,urban,th
deth018,Nordhausen,185,background,urban,th
deth020,Erfurt Krämpferstr.,195,background,urban,th
deth026,Dreißigacker,450,background,rural_regional,th
deth027,Neuhaus,840,background,rural_remote,th
deth036,Greiz Mollbergstr.,265,background,urban,th
deth041,Jena Dammstr.,140,background,urban,th
deth042,Possen,420,background,rural_remote,th
deth043,Erfurt Bergstr.,195,traffic,urban,th
deth061,Hummelshain,357,background,rural_remote,th
deth072,Suhl F.-König-Str,430,traffic,urban,th
deth081,Erfurt Heinrichstr,210,traffic,urban,th
deth083,Weimar Steubenstr.,220,traffic,urban,th
deth091,Mühlhausen Wanfrieder Str,220,traffic,urban,th
deth093,Weimar Schwanseestr.,224,background,urban,th
deth095,Mühlhausen Bastmarkt,215,background,urban,th
deth117,Erfurt Bautzener Weg,196,background,suburban,th
deub001,Westerland,12,background,rural,ub
deub004,Schauinsland,1205,background,rural_regional,ub
deub005,Waldhof,74,background,rural,ub
deub028,Zingst,1,background,rural,ub
deub029,Schmücke,937,background,rural,ub
deub030,Neuglobsow,65,background,rural_regional,ub
deub046,Forellenbach,858,background,rural_remote,ub
fr01005,Hayange,187,industrial,suburban,01
fr01011,Metz-Centre,192,background,urban,01
fr01012,Metz-Borny,204,background,urban,01
fr01014,Pont-à-Mousson,179,background,urban,01
fr01016,Atton,203,industrial,rural_nearcity,01
fr01018,Scy-Chazelles,170,background,suburban,01
fr01019,Thionville-Piscine,156,background,urban,01
fr01020,Thionville-Centre,154,background,urban,01
fr01021,Thionville-Garche,151,background,suburban,01
fr01059,HAYANGE-MARSPICH,197,background,suburban,01
fr01060,Malroy,170,industrial,rural_nearcity,01
fr01064,Metz- Pont Grilles,164,traffic,urban,01
fr01065,Belleville sur Meuse,195,traffic,urban,01
fr02001,Berre l'Etang,6,background,suburban,02
fr02004,Martigues P. Central,107,background,urban,02
fr02006,Martigues Laurons,5,industrial,suburban,02
fr02007,Martigues La Gatasse,124,industrial,suburban,02
fr02008,Port de Bouc Leque,3,background,urban,02
fr02009,Port Saint Louis,1,industrial,suburban,02
fr02011,Fos sur Mer,21,background,suburban,02
fr02012,Istres,20,background,urban,02
fr02013,Fos Les Carabins,4,background,suburban,02
fr02020,Rognac les Brets,48,industrial,suburban,02
fr02021,Sausset les Pins,11,industrial,suburban,02
fr02022,Arles,10,background,urban,02
fr02028,Martigues Lavera,49,industrial,suburban,02
fr02029,Chateauneuf La Mede,10,industrial,suburban,02
fr02041,SALON,82,background,urban,02
fr02043,Marignane,15,background,urban,02
fr03006,MARSEILLE RABATAU,17,traffic,urban,03
fr03014,MARSEILLE ST LOUIS,59,background,urban,03
fr03021,AIX ROY RENE,182,traffic,urban,03
